AT1G01010	locus	Chr1_3631+2269	.	.	AT1G01010
AT1G01010.1	mRNA	Chr1_3631+283,Chr1_3996+281,Chr1_4486+120,Chr1_4706+390,Chr1_5174+153,Chr1_5439+461	AT1G01010	.	AT1G01010.1
cds00001	CDS	Chr1_3760+154,Chr1_3996+281,Chr1_4486+120,Chr1_4706+390,Chr1_5174+153,Chr1_5439+192	AT1G01010.1	.	.
AT1G01020	locus	Chr1_8737-2810	.	.	AT1G01020
AT1G01020.1	mRNA	Chr1_6263-336,Chr1_7069-633,Chr1_7232-76,Chr1_7450-67,Chr1_7649-86,Chr1_7835-74,Chr1_7987-46,Chr1_8325-90,Chr1_8464-48,Chr1_8737-167	AT1G01020	.	AT1G01020.1
cds00002	CDS	Chr1_7069-155,Chr1_7232-76,Chr1_7450-67,Chr1_7649-86,Chr1_7835-74,Chr1_7987-46,Chr1_8325-90,Chr1_8464-48,Chr1_8666-96	AT1G01020.1	.	.
AT1G01020.2	mRNA	Chr1_7069-280,Chr1_7450-294,Chr1_7649-86,Chr1_7835-74,Chr1_7987-46,Chr1_8325-90,Chr1_8464-48,Chr1_8737-167	AT1G01020	.	AT1G01020.2
cds00003	CDS	Chr1_7450-136,Chr1_7649-86,Chr1_7835-74,Chr1_7987-46,Chr1_8325-90,Chr1_8464-48,Chr1_8666-96	AT1G01020.2	.	.
AT1G80430	locus	Chr1_30237784+82	.	.	AT1G80430
AT1G80430.1	tRNA	Chr1_30237784+82	AT1G80430	.	AT1G80430.1
AT2G01020	locus	Chr2_5782+164	.	.	AT2G01020
AT2G01020.1	rRNA	Chr2_5782+164	AT2G01020	.	AT2G01020.1
